,owner_id,owner_username,owner_verified,owner_picture,comment,replies
307,36177217,k_asstronaut,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/104352111_263780634852958_8905149606207263527_n.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=GKbAzDTYChgAX_eVlLf&tp=1&oh=7390e7b20c23a4fbc9e744595484521a&oe=6006F232,Good for you for creating this man! I’m a proud fan 💜,0
308,1490896616,bradleyfortier,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/118876407_1233052050427773_2987358832543674014_n.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=I29PrdjeoHcAX-uSJjE&tp=1&oh=ce358e9958b4a8e02690b86082607d52&oe=600827CA,"I just finished it, that was beautiful Duncan.",0
309,3033310883,rountree.christopher,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/34757384_222606318553044_6506862096091709440_n.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=SUg1LXUv9GYAX9A6dJE&tp=1&oh=bd79b2c602f3b4dce505b1fddda08374&oe=6008D8CC,This show is amazing!!! Everyone needs to open their mind and discover themselves and the world around them. Great work.,0
310,22271467,bacon216,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/40193664_2141807422734651_5855837451649548288_n.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=6iyrfipWBa0AX-8XYgF&tp=1&oh=e3ea054323fdb9ce4be850cea1acdc2f&oe=600846F8,"I love this show so much. You’re trying to enlighten people and give them a psychedelic experience, all the while showing us the craziest shit possible and it’s hilarious. Fuck yes Duncan 🔊❤️🔊 and music is the answer",0
311,10450144817,wellwisdomnz,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/89857076_549856812313051_5514326773535342592_n.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=Bf3vYBEDA6EAX9XFzBB&tp=1&oh=4148ae57c04de771d7c8bfe657e5fb83&oe=6007563C,Beyond impressed with this magic! Thank you for your creative genius,0
312,1663283274,jonny.am,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/125165880_1339360139742039_2626017903193170819_n.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=NlbeacFHQTcAX96H0bL&tp=1&oh=ee34f019cb4d3d758ce94cbbf3fa1656&oe=6009FA85,Show is so woke I luv it,0
313,33660828686,bellablackelkzencat,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/93519977_241037277303441_2001475839635488768_n.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=M0liE5qTEQoAX8Ymog8&tp=1&oh=0a86d8dfeaa2078603b23757af6a27ec&oe=600914DA,Loved MG sooooo much especially the last episode so beautiful! Big fan of DTFH 💖 x,0
314,5923715675,alfeiadg,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/115932254_631198134167479_3300276853312965327_n.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=5mZKSMOAr6cAX8wKhKG&tp=1&oh=7fae4bbd29e199a2eaec9729b4a6bbe2&oe=6006E4B1,#midnightgospel,0
315,29286554483,k.ironswan,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/94482024_2756762981276563_680491981268320256_n.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=RDFEhs0dcs0AX8guBBG&tp=1&oh=4a6d55277cdfa0b2d58bf04500257745&oe=60073F75,So much love and gratitude to all the hardworking & creative minds that collaborated on this TIMELESS MASTERPIECE !! Thank you !!! 🌺🦋🧡🙈🌈🌼👾👏,0
316,6322216073,the_typo_king,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/125455592_2756980291182016_5514921130512518285_n.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=x2AoNxoLsQ0AX_Vr12U&tp=1&oh=c224fdecd37ff08bf62f5e51b8fb3239&oe=6008891B,I'm glad I gave it a chance. It's so incredibly good. Thanks man. 🤣,0
317,7437701862,ritual_ink_tattoo,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/72357381_479138229358611_7709023656990474240_n.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=-fovjB__1WQAX93jZZl&tp=1&oh=b944dcb866ce1640b0ffdaf768511909&oe=6007C604,You've all done so well with this. Thank you for giving us this treat. It feels really special. Had a few super strong moments with you. Thanks x,0
318,13144917141,fantasyhousepodcast,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/58409176_832018830524312_3393738893642694656_n.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=phhb9uNrDtAAX9xqv2V&tp=1&oh=6115c94800f5349f5e85690279e9c306&oe=60081CB4,Wow every single episode is 🔥🔥🔥🔥🔥🔥🔥🔥🔥 @duncantrussell,0
319,5648568,mattattack426,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/101333414_282755046435801_3821932633244303360_n.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=hOwzpniepZkAX_go3Y2&tp=1&oh=74efb54de4676aafb66929b0e0bb5f4c&oe=60076E16,Hey saw you on the @joerogan podcast recently and y’all are hilarious ! I will be checking out the show on Netflix as well. ✌🏼 @duncantrussell,0
320,18806331,kepzcaps,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/103280599_549003392441735_7583337337373004643_n.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=xULrjLAR8MEAX_rsyfF&tp=1&oh=9dd132149e07d0103ce1a7f5c58898ee&oe=60069205,Episode 8 😢,0
321,2212030391,freakbook,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/95094045_680851542703133_6300343713264566272_n.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=KTIoP15zJ8YAX-WR6mQ&tp=1&oh=2994c7c8584811ced32ebcc43a9b107d&oe=6006F6A3,"Congrats, love this show",0
322,7125255001,flyingoose_art,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/70505757_3678340115571268_5951003726381580288_n.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=EuUegWcqxdQAX8yOmPh&tp=1&oh=168c49b7eec187b52d6da4c0c51d7b2c&oe=6007EA7A,Best show ever 😍🌈,0
323,315506916,nadialee08,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/131516810_130378515556748_500982237765939178_n.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=9F4LWKfFh3MAX_u28y6&tp=1&oh=189aa23e5fa8ea6c109bfbd611d69aac&oe=6008EA37,Enjoyed watching the show. Thank you for this Duncan. You’re extremely talented. Congrats!,0
324,20575988,joverine,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/14052773_140386853077241_1594465203_a.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=r-Xo936Dr1sAX_G4hkx&tp=1&oh=370cb75d1a06e65907a8c1272d6bbb59&oe=60079ABA,Amazing stuff. Especially that last episode! Bravo @duncantrussell 💪🙏,0
325,2061233079,andrew__alva,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/118510184_313368599752710_5129023812908396266_n.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=2cgku_n6tuwAX_GoFSK&tp=1&oh=41b6265607719ef40c26653fcbdfa2ca&oe=60090683,"Man, you and all the people involved  in this created something beyond wonderful, thanks for it 🙏🏻",0
326,10849814122,bearsky_montreal,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/50658588_2107589195985853_2230026558582554624_n.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=H8E4AK_t2ygAX-RZ6Ai&tp=1&oh=1bc198861c8bccfff2f040e949c8408b&oe=6008A716,❤️❤️❤️,0
327,2020919474,kinglivewild,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/61942233_697554540665167_7745249880771133440_n.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=mxgfsBo3rPMAX-sUbGu&tp=1&oh=be33922e21eca192e60489a3b8bf6198&oe=600881BD,Amazing show 💯 seriously EPiC,0
328,236948675,verifiedalekbehrends,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/50703692_290053055014027_5725061066195468288_n.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=RKOjalyn_IYAX9PCssm&tp=1&oh=5f765d92bb14fd47d7f8037f98299ed9&oe=600808EB,"@duncantrussell I love you and Joe’s casts the most and I’m with you on this delic trip called life, shout out to @drdrewpinsky on the first ep with Clancy. Also, nice hat",0
329,269244799,bri_breezy22,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/76837330_1827058000934957_5924942010858340352_n.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=r-oGUkQNXR4AX-qtGiG&tp=1&oh=1ce06792bb765f59644df8250853538b&oe=6007ABB5,This is truly a gift 🎁,0
330,309600048,steph9n,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/71760612_2211198162510679_8594058263115333632_n.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=bSU4idBXI6wAX_YG6DY&tp=1&oh=259a53f1d43b941d34f11f4b8eb0847c&oe=600994A6,"Thanks for making this show, every episode helped me in some way.",0
331,28412718,0ddspaceghost,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/92353069_232611958119256_7381293123747446784_n.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=nALxu5qScDcAX_z5rdn&tp=1&oh=aa96db8c569b85112a6f91bb0886bf08&oe=60086EFF,Dood this show is so good!!!,0
332,25811381311,cdp_yayouknowme,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/119005412_335041267615214_7660440389924716475_n.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=ov9s2V3S_m4AX9hi7Ra&tp=1&oh=732cf471cf82d2c053f70acde31983df&oe=600908C3,Thank you for this series✨,0
333,2486127821,mikeschmidt_,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/118285946_1428633440660332_6286047815725613910_n.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=pU8inLb0RSEAX_yblNA&tp=1&oh=9bbc7a32cafc66943f2b122bbb2b0c18&oe=600A00F4,"Super relatable from my experiences in the dmt flash. Checked floors, jesters, popping into and out of spaces with infinite outcomes. Knowing you are everyone and everything experiencing itself. What a wild ride life is",0
334,53881266,zackshelton,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/131274628_315947386202445_4635819500252697368_n.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=ObYyd9ZmHUsAX_waM7h&tp=1&oh=0280db3eaceaa097acd2987b6554c27a&oe=6009718A,This whooped my fuckin ass Duncan,0
335,4830978623,300zgrizzly,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/120040118_371609797340938_567274667010094646_n.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=zdEFCXia_NsAX_oonuW&tp=1&oh=c863aa2c01b5516b07ddac920956e645&oe=6008E4CC,"Dude holy shit man, episode 8:,,) wow",0
336,5673314352,sol.vision.design,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/24177344_298448093996123_7395100618970365952_n.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=4fDjaCADKGoAX-9MVyo&tp=1&oh=a09881accb38a8c815bbabf3c2f011bd&oe=600811DE,"Congrats! This show is awesome. I didn’t even know about it until I watched an episode. Heyyy, I know that voice!",0
337,219954190,michaelman0613,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/80665825_484199185600708_2411415186545049600_n.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=cm3UQVlwiMsAX_6dRkX&tp=1&oh=c4addfa2315722a612d82f5d80d0ed5e&oe=6008BF96,https://youtu.be/S-KxA3R-j9U,0
338,187746954,pj__rose,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/130438656_393033542012675_8782977896999725202_n.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=VRu3wpKhqEwAX9mZRS-&tp=1&oh=9b885cc3aaeeadecf4f773522c9b7f42&oe=6008F265,"The fact that y’all went all in on the details - even adding a bAg to an outfit for future cosplayers - overjoys my heart. All projects should be filled with lusty passion like that! I like that a lot. Your voice sounds dope and soothing too, pretty much nothing like you sound on JRE 😂- had me thinking •• Oh wow, Duncan’s voice is kinda like my appearance. Your voice on @joerogan is how I look in real life and then your voice on the show is like my pics on Instagram 😆 Five stars, sir ⭐️⭐️⭐️⭐️⭐️ ya crushed it",0
339,301416096,liesielou,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/89445955_566889660582539_2528635474096947200_n.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=S4-HmRLVcUcAX_bVkRU&tp=1&oh=3529a72b60abf6b367621dba87d697df&oe=6009ED7E,Such a great series! We finished it this weekend and I'll probably watch it again.,0
340,1423987254,the_oxford_blueberry,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/71329703_2296677510461222_5214300080726605824_n.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=f3o03yWIt8sAX_Ngaml&tp=1&oh=4542fb7565d2f2faeda9f0edee1ab0ca&oe=60071435,I cried at the end! Thank you 😭,0
341,2905253971,lulzimbucolli,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/104321893_729106724568513_3154398499486671320_n.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=ATzfzAwszXMAX_uL0oT&tp=1&oh=2fb8943db75477debe326cd7394a2537&oe=60078DB0,I love it @duncantrussell 👏❤️❤️❤️❤️❤️❤️,0
342,5508258497,chainsawxcastration,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/71211390_379534932933932_4262932354709848064_n.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=8Q7I808s9sYAX9SmIyb&tp=1&oh=869cb475bcd4335046498b01b25f4515&oe=6009787D,@geecranstone,0
343,493482149,melllow_high,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/26155650_497479640652185_7440733413834752000_n.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=50LA1hH99FQAX_s6XTW&tp=1&oh=674ff6485f2ff9dcc4eab14026078eed&oe=60092E3C,This is just perfect! People need to see this!! This is real,0
344,1320239489,jonah.wangsness,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/121285291_3497523863641659_6239284314205996660_n.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=dBxgenNZvUMAX8zTqH9&tp=1&oh=70eb750441c9f2e41abb325cd1d43536&oe=6008A666,For season 2 have joe Rohan be another space caster and he interviews you,0
345,1539103109,jvidrogocartoons,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/21689436_124518684941706_3487263756428247040_n.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=FfuVtTAW6PQAX96L1ux&tp=1&oh=58e1ee53d7439469c9f719a531a34e47&oe=6008F75D,Best show eveeeeeeer,0
346,299523440,live.insou,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/94321878_2785748904795629_5712412434753388544_n.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=VHkSZUA6s0AAX-J7iJl&tp=1&oh=0ac1723600f19fdbf436738694d8f294&oe=6009E27F,So amazing :),0
347,4835889201,heybrahham_blinkin,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/82060626_177454149990855_4192217895729627136_n.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=C5j23vZTIDUAX9ZFUQK&tp=1&oh=12b8cff35ed2b3fbd55172f77a351919&oe=60079448,The 8th episode gave me the feels. My dad just passed away this January so it really helped me.,0
348,755680298,sohagotgrams,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/123704583_2801572170122346_578516027647469717_n.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=M9Uvn4t4Q6UAX8hFjN3&tp=1&oh=7255d59448f9a014e8aa17c42b859f45&oe=6007DB6C,I watxhed this for my birthday! Thank you for your incredible cartoon it made so much sense!,0
349,4804165220,kashkiyo,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/129736203_984203309068798_165993933796473305_n.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=7WHhjgGphwoAX_Y-hp7&tp=1&oh=58996736f436fee6ea94eb603bdc9d74&oe=60082F0B,AHHH I GET WHY THEY CALLED YOU DUNCAN NOW 😂😂😂😂,0
350,3018160248,alanphabetology,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/49818633_2003596866403552_4678074307174203392_n.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=evQAbiIRRmgAX9fxl1W&tp=1&oh=2515d4b922512036ee8912bd82f06908&oe=6007362B,Congratulations on a fantastic thing. I think it just changed my life ♥️,0
351,10354150,haliannailah,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/95898247_528685184477896_2022819610893484032_n.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=R013ARd-kz0AX-Vy60F&tp=1&oh=923f7138af96d31480dca1e20f07ef23&oe=6007E22E,So amazing!!!,0
352,9779572141,pmgishell,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/122380824_132994251512975_2528741838883462879_n.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=Mfkh7rJB8CgAX9gPBJF&tp=1&oh=b767684629612293a76ee93d302bec90&oe=60064853,"You’re bonkers, thank you Duncan. Love your content!!",0
353,8048163736,sweet.deemz,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/125784100_146748707161205_632398733393378340_n.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=6POSpEFJe5YAX-KWSDR&tp=1&oh=d05a14d98597bcd865060a4311c32b62&oe=60081200,Love episode 5 thank youuuu💜🌌,0
354,10427836,winnyclarke,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/125474528_159846392504300_7271249395812682812_n.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=tblFaRSHALsAX9UMs2_&tp=1&oh=2d1f381e592aff26bb02b5928745eeb0&oe=6006873C,This series was everything. Your last episode. Fuck man. You’re a legend.,0
355,6330828401,natmo91,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/96580359_264399394700368_9031898739781926912_n.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=vdwcpuRueHYAX8HhaDV&tp=1&oh=1dac820b7f320f89f01729a31b2bbbd9&oe=6008D904,On episode 3. This is something else man. 👏👏,0
356,3974613687,mcbearden,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/116742307_929904617522301_2192809948652109372_n.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=mg35fhyAf_UAX8eILcF&tp=1&oh=2492399d69a511342bc5a87cd47d39af&oe=6006856D,Just stumbled on the show last night and it is awesome! Very hilarious and wanted to reach out and let you know it is superb.,0
357,3573477814,jameskenfrancisco,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/73423685_984407778592206_4110509291134255104_n.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=hsKnzlR-ufAAX-zNYWm&tp=1&oh=7ab36f38441a08f380de1527ff2d9c55&oe=6009C026,thank you @duncantrussell for letting us use our gazillion stock of toilet papers on that last episode,0
358,3143195009,carlosvargasart,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/12940750_255050324845203_1447690336_a.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=evVFHNlLW-oAX-pMucH&tp=1&oh=b938ecf311e84a1e98c35f9888b3df83&oe=60070C78,@labarcamichael te recomiendo esto. Es una serie animada hecha a partir de entrevistas en un podcast (lo que escuchas es parte de una conversación real) Tratan temas trascendentales como la meditación y la muerte. Está increíble.,0
359,1503321593,radiantfool,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/72539024_448034542584126_92980583054966784_n.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=aDOXho3xIB0AX_Qfvba&tp=1&oh=acab90fdaa9810fd994e5aa138de01be&oe=600A15E4,"Just paused your JRE episode to watch this. Amazing, thank you!",0
360,1050512411,hammondskate,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/123540286_1341402269531548_3460112244228299144_n.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=_mOUBoZ-JzoAX_cWJw0&tp=1&oh=8e31567c8c316368540eab7e0fb2b0d5&oe=6009E0B1,Episode 8 made me cry 💓 What a lovely woman,0
361,1607598803,dimethyl_baron,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/130800748_2837773049883299_6232504782710158749_n.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=5Y09wD8zRbQAX9NIGUq&tp=1&oh=4ed69c4a7b329a74dc89e8c17c17294c&oe=6009CB9C,The show seems like it's based on an DMT experience where your shot off into a different dimension and there's all kinds of insightful things coming at you meanwhile you're being visually distracted buy amazing awe-inspiring visuals distracting you from retaining the information.,0
362,28198725132,saltwaterhippiehemp,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/81734354_540325199912276_1993073526394847232_n.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=BcruRvE6U8UAX_MI-oT&tp=1&oh=b3ef51386943d4d02dfa51f4454b6ac3&oe=60086CA7,That's a great show. Thanks👏👏👏👏,0
363,20337001,sierraliyah,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/109484060_1377165785808179_3293081259737404718_n.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=TdJGJAbaRBUAX_N-5f7&tp=1&oh=3b6f9c5162d84a2c44a569a032f78da9&oe=60077051,"@duncantrussell Really Love the show, thanks 💙",0
364,285213897,makitarosa,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/108015405_631056254171851_4337431840508340343_n.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=6YW3im8Hxb4AX8RQ956&tp=1&oh=da7b83e0272109414bc30721defdcf1b&oe=6006576C,👏👏👏👏👏,0
365,285213897,makitarosa,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/108015405_631056254171851_4337431840508340343_n.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=6YW3im8Hxb4AX8RQ956&tp=1&oh=da7b83e0272109414bc30721defdcf1b&oe=6006576C,So good,0
366,1415880755,paxoglesby,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/127604019_187155773003276_7175019888895197378_n.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=F8VxmpR9-ZwAX8y3HP6&tp=1&oh=dbe18efda7fcc79d3237c85727631c6a&oe=60085C62,Thank you for the great show Duncan.,0
367,236648496,offbrandass,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/130438210_393518248528349_2872979692202672850_n.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=snZ6c5MHlIQAX-Rf2C3&tp=1&oh=0688cb83524d2a8fdd46e1e9173e7180&oe=6007A611,Freaking love your show re-watching all episodes!,0
368,254875397,throwmetheball99,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/119084063_1602942863219248_6394845444682220437_n.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=DEASAIMIuowAX9hCs0h&tp=1&oh=0756a6989e1ffd32a78af8b2f4281aad&oe=6008927C,🔥🔥🔥,0
369,1064026159,sarahkhorasi,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/46702155_1063706233809106_5792972904396226560_n.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=-GqQYZonRzwAX9lUKcz&tp=1&oh=2ebe266fef2f8401f798177bd971a2c9&oe=600A03C6,this was eyeopening,0
370,191805316,deeskye_cosmos,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/119892282_1294171394269261_3535157851740072923_n.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=ZVE6rf_49GIAX_fPUne&tp=1&oh=bf9a05fe966177ca6834a4c4fee44740&oe=6009EF81,What a ride. We finished it last night 👏🦄🔥😍🙏,0
371,41044864,emjanemc,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/122083761_380405833102412_4086439642695067221_n.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=uiIm8DzJNQsAX-DbL-A&tp=1&oh=97aa950fe61327b2127e5179066d5642&oe=60064EE2,Loving this Duncan! 🙌🏻 Such a mind bend,0
372,994392242,andrewdotstreets,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/22582707_432752510454653_3931516172591169536_n.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=cgscp58ANGMAX-touQ0&tp=1&oh=64b015ecf873c4f26fe652e3f4f95096&oe=60076C20,"Fuck man, this is really good! Thanks a lot, helping me a lot during lockdown, lotta time with the old brain box...",0
373,4718578456,alexwhitecoaching,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/98297351_676989096204813_5139887564710215680_n.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=4FRoanErBM8AX81p4BH&tp=1&oh=dfd65dd1921b985b6fb488331f3bbaf9&oe=6007079D,Unbelievable job. Im in love and singing it from the rooftops. 🦄🦄🦄🦄🦄🦄🦄 I give it 7 unicorns and thats on a scale of 0-1 obviously. Thank you.,0
374,727597015,killa_milla101,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/83903768_496036561062059_5268740350276534272_n.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=cGhoyEAGRqoAX9ysvPa&tp=1&oh=64f1e507f5d375fb70ed20c0db8f3974&oe=60072E98,Great show!!🙏❤️,0
375,10160995189,the_inlow_project_mayhem,False,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-19/s150x150/49554394_1185425088301687_3311775129335234560_n.jpg?_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_ohc=vWdH-hqzbsQAX9mH914&tp=1&oh=4b175036d2da715128e52fac27c3c741&oe=6008A354,So good 🖤,0
